DATE,DATE,GOLDAMGBD228NLBM,return
1968,1968-12-31,41.95,
1969,1969-12-31,35.21,-0.1606674612634088
1970,1970-12-31,37.375,0.06148821357568868
1971,1971-12-31,43.5,0.16387959866220725
1972,1972-12-31,64.7,0.4873563218390806
1973,1973-12-31,112.25,0.7349304482225656
1974,1974-12-31,187.5,0.6703786191536749
1975,1975-12-31,140.25,-0.252
1976,1976-12-31,134.55,-0.04064171122994642
1977,1977-12-31,165.6,0.23076923076923062
1978,1978-12-31,224.5,0.3556763285024156
1979,1979-12-31,524.0,1.3340757238307348
1980,1980-12-31,589.5,0.125
1981,1981-12-31,400.0,-0.3214588634435963
1982,1982-12-31,448.0,0.1200000000000001
1983,1983-12-31,381.5,-0.1484375
1984,1984-12-31,309.0,-0.19003931847968547
1985,1985-12-31,327.0,0.058252427184465994
1986,1986-12-31,390.9,0.19541284403669712
1987,1987-12-31,486.5,0.24456382706574575
1988,1988-12-31,410.15,-0.1569373072970196
1989,1989-12-31,401.0,-0.022308911373887574
1990,1990-12-31,391.0,-0.02493765586034913
1991,1991-12-31,353.4,-0.0961636828644502
1992,1992-12-31,332.9,-0.058007923033389974
1993,1993-12-31,390.65,0.17347551817362583
1994,1994-12-31,382.5,-0.020862664789453422
1995,1995-12-31,386.7,0.01098039215686275
1996,1996-12-31,369.55,-0.04434962503232476
1997,1997-12-31,289.2,-0.2174265999188203
1998,1998-12-31,287.45,-0.006051175656984764
1999,1999-12-31,290.85,0.01182814402504806
2000,2000-12-31,272.65,-0.06257521058965121
2001,2001-12-31,276.5,0.01412066752246477
2002,2002-12-31,342.75,0.23960216998191686
2003,2003-12-31,417.25,0.2173595915390225
2004,2004-12-31,438.0,0.049730377471539855
2005,2005-12-31,513.0,0.17123287671232879
2006,2006-12-31,635.7,0.2391812865497076
2007,2007-12-31,836.5,0.315872266792512
2008,2008-12-31,865.0,0.034070531978481755
2009,2009-12-31,1104.0,0.2763005780346821
2010,2010-12-31,1410.25,0.2774003623188406
2011,2011-12-31,1574.5,0.11646871122141467
2012,2012-12-31,1664.0,0.056843442362654706
2013,2013-12-31,1201.5,-0.27794471153846156
2014,2014-12-31,1199.25,-0.0018726591760299671
2015,2015-12-31,1062.25,-0.11423806545757764
2016,2016-12-31,1159.1,0.09117439397505289
2017,2017-12-31,1296.5,0.11854024674316288
2018,2018-12-31,1281.65,-0.011453914384882302
2019,2019-12-31,1523.0,0.18831194163773257
2020,2020-12-31,1839.3,0.20768220617202893
